n,r,m
(:Resource:owl__DatatypeProperty {uri: 公稱值}),[:rdfs__subPropertyOf],"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})"
(:Resource:ns0__內圓柱面:owl__NamedIndividual {uri: 4-H-1}),[:ns0__有組裝接觸],(:Resource:ns0__外圓柱面:owl__NamedIndividual {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 4-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 4-H-1}),[:ns0__有特徵面],(:Resource:ns0__零件:owl__NamedIndividual {uri: 4-下軸承})
"(:Resource:owl__Class {rdfs__comment: 控制角度尺寸允許變動範圍。,rdfs__label: AngularSizeTolerance(Ang),uri: 角度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制角度尺寸允許變動範圍。,rdfs__label: AngularSizeTolerance(Ang),uri: 角度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有個別參考公差})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 4-P-3}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 5-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3}),[:ns0__有交互參考公差],(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 4-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-3}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-1})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 4-P-4}),[:ns0__有交互參考公差],(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 4-Dis-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-4}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承})
"(:Resource:owl__Class {rdfs__comment: 特徵實際位置相對於理論位置之變動範圍，用於限制軸線或中心平面的位置變動量。,rdfs__label: PositionTolerance(Pos),uri: 位置度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})"
"(:Resource:owl__Class {rdfs__comment: 特徵實際位置相對於理論位置之變動範圍，用於限制軸線或中心平面的位置變動量。,rdfs__label: PositionTolerance(Pos),uri: 位置度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 4-P-1}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 3-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 4-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 3-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 6-P-3}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 8-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-3}),[:ns0__有特徵面],(:Resource:ns0__零件:owl__NamedIndividual {uri: 6-上軸承})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-3}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 8-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-3}),[:ns0__有交互參考公差],(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 6-Dis-1})
(:Resource {uri: topObjectProperty}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有特徵面})
(:Resource {uri: topObjectProperty}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有零件})
(:Resource {uri: topObjectProperty}),[:rdfs__subPropertyOf],(:Resource:owl__ObjectProperty {uri: 有參考公差})
(:Resource:owl__Class {uri: 組合件}),[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有零件})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 4-P-2}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 2-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 2-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 4-Dis-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 4-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 6-P-4}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 7-P-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4}),[:ns0__有交互參考公差],(:Resource:ns0__距離公差:owl__NamedIndividual {uri: 6-Dis-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 6-上軸承})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-4}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 7-P-1})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 6-P-1}),[:ns0__有組裝接觸],(:Resource:ns0__平面:owl__NamedIndividual {uri: 5-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__平面 {uri: 5-P-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-1})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 6-上軸承})
(:Resource:ns0__平面:owl__NamedIndividual {uri: 6-P-2}),[:ns0__有交互參考公差],(:Resource:owl__NamedIndividual:ns0__距離公差 {uri: 6-Dis-2})
(:Resource:owl__NamedIndividual:ns0__平面 {uri: 6-P-2}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 6-上軸承})
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵方向相對基準之偏差。,rdfs__label: OrientationTolerance,uri: 方向類公差})"
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制尺寸數值允許變動範圍。,rdfs__label: SizeTolerance,uri: 尺寸類公差})"
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})"
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制線或曲面輪廓偏差之公差。,rdfs__label: ProfileTolerance,uri: 輪廓類公差})"
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制旋轉特徵偏擺情形之公差。,rdfs__label: RunoutTolerance,uri: 偏轉類公差})"
"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵自身幾何形狀之公差。,rdfs__label: FormTolerance,uri: 形狀類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制特徵與基準之平行程度。公差區域限制在相距t且平行於基準線/面之兩平面之間。,rdfs__label: ParallelismTolerance(Par),uri: 平行度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵方向相對基準之偏差。,rdfs__label: OrientationTolerance,uri: 方向類公差})"
"(:Resource:owl__Class {rdfs__comment: 控制特徵與基準之平行程度。公差區域限制在相距t且平行於基準線/面之兩平面之間。,rdfs__label: ParallelismTolerance(Par),uri: 平行度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
(:Resource:ns0__內圓柱面:owl__NamedIndividual {uri: 6-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 6-H-1}),[:ns0__有特徵面],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 6-上軸承})
(:Resource:owl__NamedIndividual:ns0__內圓柱面 {uri: 6-H-1}),[:ns0__有組裝接觸],(:Resource:owl__NamedIndividual:ns0__外圓柱面 {uri: 2-S-1})
"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 特徵實際位置相對於理論位置之變動範圍，用於限制軸線或中心平面的位置變動量。,rdfs__label: PositionTolerance(Pos),uri: 位置度公差})"
"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 用於表示最大極限尺寸與最小極限尺寸之差。,rdfs__label: Tolerance,uri: 公差})"
"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制兩圓柱或圓形特徵中心軸線一致程度。公差區域限制在一個直徑為t,且圓心與基準點重合之圓內。,rdfs__label: ConcentricityTolerance(Con),uri: 同心度公差})"
"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制特徵相對基準對稱程度。,rdfs__label: SymmetryTolerance(Sym),uri: 對稱度公差})"
"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 控制兩特徵間距離允許變動範圍。,rdfs__label: DistanceTolerance(Dis),uri: 距離公差})"
(:Resource:ns0__真平度公差:owl__NamedIndividual {uri: 1-Fla-1}),[:ns0__有個別參考公差],(:Resource:ns0__平面:owl__NamedIndividual {uri: 1-P-2})
(:Resource:ns0__組合件:owl__NamedIndividual {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 5-間隔環})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 9-迴轉滑台上板})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 4-下軸承})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 8-外圈迫緊螺帽})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 1-底座})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:owl__NamedIndividual:ns0__零件 {uri: 6-上軸承})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 2-固定座})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 3-蝸輪})
(:Resource:owl__NamedIndividual:ns0__組合件 {uri: 精密迴轉滑台}),[:ns0__有零件],(:Resource:ns0__零件:owl__NamedIndividual {uri: 7-內圈迫緊螺帽})
"(:Resource:owl__Class {rdfs__comment: 控制特徵相對基準對稱程度。,rdfs__label: SymmetryTolerance(Sym),uri: 對稱度公差})",[:rdfs__domain],(:Resource:owl__ObjectProperty {uri: 有交互參考公差})
"(:Resource:owl__Class {rdfs__comment: 控制特徵相對基準對稱程度。,rdfs__label: SymmetryTolerance(Sym),uri: 對稱度公差})",[:rdfs__subClassOf],"(:Resource:owl__Class {rdfs__comment: 限制受測特徵（點、線、面）相對於基準在理想位置上變動量的一類幾何公差。包含位置度、同心度、對稱度及距離公差。,rdfs__label: UpperDeviation,uri: 位置類公差})"
(:Resource:owl__DatatypeProperty {uri: 公差值}),[:rdfs__subPropertyOf],"(:Resource {rdfs__comment: Unit
UpperDeviation
LowerDeviation
ToleranceValue
NominalValue
ActualValue
AssemblyResultValue,owl__deprecated: true,uri: topDataProperty})"
